,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,sum_deaths,sum_costs
6272,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,3,3,0,0,7,1,0,3,3,0,0,6,0,76431543.68310125,0.0,47842699.56310011,0.0,59903444.52010451,0.0,17803345.000196747,0.0,135350349.03515306,0.01492191504328283,176700000.0,1371.3303639391268,0.01492191504328283,337331381.80165565
6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,0,5,6,7,0,0,0,0,0,0,2,1,164101945.90149587,0.0,179992846.41691333,0.006889600522047732,34221561.73832255,0.0,24659805.121532466,0.002228373093453401,54355764.74753119,0.0,0.0,914.9334498143695,0.009117973615501134,457331923.9257954
6274,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,3,4,3,0,0,0.0,0.0,136059428.14625904,0.013075926698750235,48487258.32427327,0.00853437572542868,30726012.709927224,0.001030462390316861,30351526.042379983,0.0,146000000.0,1513.310917718402,0.022640764814495774,245624225.2228395
6275,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,4,0,0,0,0,0,32694901.094161935,0.0,98390332.939265,0.0033961895093625937,263600591.35591504,0.07443398634134693,9695195.36216505,0.0,0.0,0.0,327000000.0,2741.770316316365,0.07783017585070952,404381020.751507
6276,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,5,1,0,1,0,3,3,5,0,1,1,0,0,239295973.26175302,0.016465895391761683,95586557.79794475,0.00291003375662123,58647798.56316119,0.0023303181655165584,18545877.781152677,0.0,33705238.62070009,0.0013555953527301498,151900000.0,866.8858673977529,0.023061842666629622,445781446.0247117
6277,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,2,0,0,0,7,0,0,0,7,3,1,0,0,121178343.54419163,0.0018176593016729114,12082707.165053718,0.0019421499721646437,34221561.73832255,0.0,26227765.84431625,0.00010054369822698359,25037214.086173728,0.0,590600000.0,230.53737200673822,0.0038603529720645387,218747592.37805784
6278,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,3,3,0,0,0,0,0,3,0,0,0,0,0,0,3,6,42291505.65437629,0.0,40250597.74733481,0.002147251254577134,24198032.45136138,0.0,3867225.48667509,0.00010324587216818773,140358999.18967557,0.00336219712392517,694800000.0,3153.5269003695184,0.005612694250670491,250966360.52942312
6279,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,7,0,0,1,0,0,0,0,2,0,7,0,0,0,205446888.18185323,0.005488631797253894,55815739.04890871,0.0009468021947440813,58814962.80670549,0.005919313695232573,22585050.269750636,0.0,0.0,0.0,273100000.0,2618.1635814246183,0.012354747687230548,342662640.3072181
6280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,1,0,6,0,1,2,0,0,1,0,0,126564716.11249615,0.0006058864338909704,165611839.97032094,0.006889600522047732,56232105.137590505,0.0,7332080.219521779,0.0,181481611.98780602,0.008127980379062177,0.0,8077.009595361978,0.01562346733500088,537222353.4277353
6281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9,5,3,0,3,0,0,3,0,4,2,1,0,172524586.84855074,0.005049053615758087,116004983.79615441,0.0,24198032.45136138,0.0,19176830.963968083,0.0,99318655.51158243,0.019767862425795146,30700000.0,0.0,0.024816916041553234,431223089.57161707
6282,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,7,0,0,2,2,6,4,316907276.1059788,0.09147719662089823,42315041.287404835,0.0018357178148443814,62048975.90137317,0.0,13290895.006054122,0.00142200039669236,114321699.71192941,0.0,92100000.0,0.0,0.09473491483243499,548883888.0127403
6283,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,3,2,6,6,0,0,0,0,0,0,0,0,0,316907276.1059788,0.09147719662089823,199867251.7276947,0.0,7641549.893287482,0.006405609643306832,2335635.4865929126,0.000535894177543609,7112595.724800027,0.003040190458077399,559900000.0,0.0,0.10145889089982607,533864308.9383539
6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,7,1,6,0,3,0,0,0,2,7,37255203.23710208,0.0,194342742.03414834,0.0,135031222.04046762,0.0707054903204258,8453407.696608048,0.0,176852362.50468582,0.0443124998067098,0.0,0.0,0.11501799012713561,551934937.5130119
6285,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,3,0,0,0,0,0,0,3,3,0,0,0,3,0,1,42291505.65437629,0.0,126040543.53876308,0.006748945652978691,58713895.81433532,0.0007889811607281588,0.0,0.0,58044072.09764524,0.0,754600000.0,3417.130237449437,0.00753792681370685,285090017.10511994
6286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0,0,6,0,3,0,0,0,7,3,115851949.22904456,0.0,67088550.85093841,0.0019714238513071683,111973499.77340645,0.010216672412574483,8453407.696608048,0.0,160815303.08156347,0.005079987736913863,30700000.0,3853.6787569040316,0.017268084000795512,464182710.6315609
6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3,6,7,7,3,0,0,1,1,2,78453877.84187987,0.0,101283262.58087412,0.0002452765701823397,126230340.73617607,0.0,8453407.696608048,0.0,199196606.11777204,0.05185288138089757,0.0,0.0,0.05209815795107991,513617494.9733102
6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,2,2,0,3,0,0,4,0,5,3,1,1,249537648.9634626,0.0,92841844.84303123,0.0019760833282724695,40300738.15249558,0.014072757971841916,22356212.824753046,0.0,86682896.14650115,0.0,0.0,0.0,0.016048841300114386,491719340.9302436
6289,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,3,3,0,3,6,2,0,0,37255203.23710208,0.0,87841263.59762686,0.0032889032913690896,61176119.99645478,0.0012838397257991607,33923909.38671803,0.0004293593292986922,53245584.15896805,0.0016844586590922565,61400000.0,2124.4739806809166,0.006686561005559199,273442080.3768698
6290,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,2,0,1,6,0,0,1,0,1,0,7,0,0,311870973.6887046,0.013721579493134739,110812787.29508966,0.0002849877271887483,20299287.62732069,0.0,9059229.387060944,0.0001039729892359712,44193513.54513965,0.0,182600000.0,1622.9108473048173,0.01411054020955946,496235791.5433156
6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,2,0,3,3,7,0,1,1,7,42291505.65437629,0.0,98215363.48565237,0.0019760833282724695,95279564.92741501,0.04080443304755557,24227584.784522224,0.0,181058592.63239348,0.036030871032537104,0.0,0.0,0.07881138740836514,441072611.4843594
6292,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,7,1,0,3,1,0,0,0,1,0,0.0,0.0,128933649.86623067,0.0,207636829.80781555,0.13801275677918176,7452144.675752594,0.0002846738119854912,25037214.086173728,0.0,544800000.0,0.0,0.13829743059116725,369059838.4359725
6293,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,6,0,1,0,0,0,1,8,4,3,0,7,2,3,110313516.55894402,0.0007573580423637132,67088550.85093841,0.0019714238513071683,150320189.00452688,0.011606319477438152,19364628.02360858,0.0,120153157.44399336,0.0,30700000.0,2249.632570022481,0.014335101371109034,467240041.8820112
6294,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,3,1,1,0,7,0,0,0,0,0,0,32694901.094161935,0.0,132157438.06177324,0.018747071258274142,86747834.67389882,0.026500283061518436,997555.0672412838,0.00022853844184070739,7112595.724800027,0.003040190458077399,1057000000.0,0.0,0.04851608321971069,259710324.6218753
6295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,1,1,2,0,0,7,0,0,1,1,0,342754773.40765446,0.03293179078352337,127279724.84190741,0.007857244956525327,30073757.096787762,0.002452520738262127,14261651.781499248,0.0,73987101.64045203,0.0036380725314631435,30700000.0,1913.788035345634,0.04687962900977396,588357008.7683009
6296,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,3,6,3,1,0,0,0,0,2,3,1,1,0,0,0,166672954.0019974,0.0,50581930.80055502,0.005619445855275622,42524559.36240141,0.017009034400048056,22674612.19534176,0.0,0.0,0.0,650400000.0,0.0,0.02262848025532368,282454056.3602956
6297,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,5,0,2,1,6,0,1,7,1,1,1,0,6,0,1,98043050.03325048,0.0,116112030.2937387,0.0005204641837851442,82249684.10252997,0.0,14476535.094212018,4.820538577202353e-05,70903162.7249229,0.0,151900000.0,298.3417384655873,0.0005686695695571678,381784462.24865407
6298,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,7,0,3,6,4,4,0,0,0,1,0,2,0,0,1,121644599.3504275,0.0,205988505.91332737,0.0,0.0,0.0,13903423.98391871,0.0,25037214.086173728,0.0,681100000.0,0.0,0.0,366573743.3338473
6299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,7,0,0,0,3,0,1,0,0,3,42291505.65437629,0.0,156016304.8169968,0.013075926698750235,38401693.57272842,0.011615591067346664,15444563.06553661,0.0,187645446.7270749,0.024514246846019577,61400000.0,3718.9255841166496,0.049205764612116475,439799513.8367131
6300,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,6,4,1,0,0,4,0,0,0,0,1,0,0,0,256560395.11148056,0.045738598310449116,46363785.48273418,0.003652720227898355,26403379.542306438,0.0,7304976.44702302,0.00022292490482622918,0.0,0.0,681100000.0,0.0,0.0496142434431737,336632536.58354425
6301,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,2,2,6,0,0,0,0,3,0,0,0,0,0,112429465.54032746,0.0,113454271.89419729,0.0,0.0,0.0,8453407.696608048,0.0,23526067.62785521,0.010141044960558189,419100000.0,0.0,0.010141044960558189,257863212.758988
6302,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,7,3,7,0,1,0,3,0,5,3,0,0,0,0,0,216994165.29853836,0.0,59921953.10423511,0.0097421949173877,56050655.355505094,0.0,8453407.696608048,0.0,0.0,0.0,650400000.0,0.0,0.0097421949173877,341420181.4548866
6303,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,2,0,5,9,4,1,3,0,0,0,0,0,0,0,0,94979303.71425684,0.0,221385371.55579317,0.0,24198032.45136138,0.0,2992665.2017238513,0.0006856153255221222,21337787.17440008,0.009120571374232197,785300000.0,0.0,0.009806186699754318,364893160.0975354
6304,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,1,7,4,1,0,0,1,0,0,1,4,42291505.65437629,0.0,165312781.9895729,0.008204847052532337,49622725.1402255,0.0,18154256.894330747,0.0010214986459762888,59554855.274964996,0.0,236500000.0,833.6060383232995,0.009226345698508626,334936124.95347047
6305,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,3,2,10,3,2,0,0,7,7,0,0,0,0,76431543.68310125,0.0,220863439.3465531,0.0,22167818.198803753,0.0,32304948.475029543,0.0,23526067.62785521,0.010141044960558189,388400000.0,0.0,0.010141044960558189,375293817.3313428
6306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,3,0,0,0,0,6,0,3,1,1,6,0,72222705.9376919,0.0,48628529.17200662,4.414978263282115e-05,195919223.5392781,0.01696931767690219,16466904.485323302,2.8672597204989365e-05,66687072.31506137,0.0,217800000.0,3481.1463129105205,0.017042140056740002,399924435.44936126
6307,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6,6,1,0,1,0,0,0,0,7,0,0,0,3,272304242.88874805,0.016465895391761683,81867031.78036119,0.0006608584133439774,15230221.985635655,0.004582738689846583,16595113.412415203,0.00019259354529596305,139066416.15012777,0.017014568563519544,92100000.0,2260.625860151054,0.03891665460376775,525063026.21728784
6308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,7,3,0,0,0,0,1,0,0,3,311870973.6887046,0.03293179078352337,160586836.9099311,0.0007197405638583578,24693073.987438522,0.00015511975059361282,10033409.061345981,0.00032827818464258734,36950942.32087629,0.0010144720079163093,121200000.0,1096.8432197909563,0.03514940129053423,544135235.9682965
6309,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,5,7,1,2,0,0,0,0,0,3,1,2,6,0,3,183508018.5258278,0.0,42818415.6714978,0.0,23122941.433384836,0.0023426447882583757,23831364.991512045,0.0,77404471.7832109,0.0,267200000.0,490.5985690821334,0.0023426447882583757,350685212.4054334
6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,4,1,0,7,0,3,3,0,1,3,3,96160095.1130278,0.0036353186033458228,155508448.09324762,4.414978263282115e-05,116481774.6486058,0.025453976515353288,17803345.000196747,0.0,91143478.948996,0.0,0.0,948.8091400471674,0.02913344490133193,477097141.804074
6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,1,1,4,2,0,7,0,4,3,42291505.65437629,0.0,73315450.27094865,0.0,175490785.82041234,0.010948408541206302,22585050.269750636,0.0,146316916.71357244,0.004063990189531089,0.0,4543.118709314821,0.01501239873073739,459999708.72906035
6312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,3,0,0,0,6,0,0,2,0,0,2,3,89068254.21950817,0.0,48628529.17200662,0.00013244934789846343,113521024.15617435,0.025377516478465714,10737520.740441736,0.0003091707961714318,83096601.5594287,0.0036380725314631435,256100000.00000003,1224.1605298725246,0.029457209153998753,345051929.8475596
6313,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,0,1,7,0,0,0,6,6,7,1,6,3,53972506.18695759,0.0,127502774.05899163,0.005997957905383893,15230221.985635655,0.012729829694018287,49328285.45284578,0.0,188351354.68068266,0.036218080002572414,176700000.0,0.0,0.05494586760197459,434385142.3651133
6314,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,411923655.6774038,0.13721579493134733,117517527.78106703,0.001742069139224681,0.0,0.0,11068771.68625446,0.0,14081290.827808063,0.0060132748999388455,213300000.0,0.0,0.14497113897051087,554591245.9725333
6315,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0,3,1,7,10,10,0,3,7,0,0,0,0,0,0,78453877.84187987,0.0,375429970.8296702,0.0,87807855.13851692,0.0026071213020563266,9271385.836355004,0.00026072717520635657,14225191.449600054,0.0007296457099385757,357700000.0,1292.0798223481797,0.0035974941872012585,565188281.096022
6316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,2,0,0,411923655.6774038,0.13721579493134733,123647411.90925664,0.054126072183086946,41959840.981744096,0.006554495607919144,8453407.696608048,0.0,27578229.96765524,0.0,30700000.0,0.0,0.19789636272235345,613562546.2326679
6317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,7,0,0,0,2,1,0,1,7,1,411923655.6774038,0.04939768617528505,193467416.49159005,0.0006675701579881743,23214837.730264634,0.007078855256552675,14092235.304915495,0.0,103499384.37376389,0.0,30700000.0,1611.4683670401685,0.0571441115898259,746197529.577938
6318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,6,3,3,0,0,0,1,0,66507014.9338145,0.0,130668180.28570722,0.021236500841274007,95293366.23363097,0.006778316987556416,8453407.696608048,0.0,204191800.20818812,0.07804707656017534,84600000.0,0.0,0.10606189438900576,505113769.3579489
6319,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3,0,3,0,2,0,0,3,0,77174521.36298189,0.015147160847274261,108021917.45951676,0.0314978161249812,50962397.12067895,0.0,7332080.219521779,0.0,30351526.042379983,0.0,377300000.0,0.0,0.04664497697225546,273842442.2050794
6320,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,1,0,0,0,0,60717312.84309486,0.0,157784537.45672196,0.03788485048618451,117920141.99324185,0.10055666369199137,6379642.356483156,1.2943750889024498e-05,4430526.032882164,0.001888993159432948,205800000.0,0.0,0.14034345108849786,347232160.682424
6321,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,2,0,0,6,7,2,1,0,0,0,0,3,0,71223146.50296113,0.0,148966987.0661187,0.004382084711094922,89734451.95909594,0.0,5418776.007451097,0.0001505299391460939,30351526.042379983,0.0,357700000.0,2334.527166667938,0.004532614650241016,345694887.5780068
6322,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,4,0,1,7,1,0,2,0,2,0,42291505.65437629,0.0,131321771.566306,0.0,219106763.44962072,0.13971186871001667,15371393.069103107,0.0003618544766117551,32597362.625124373,0.002146380213697243,205800000.0,0.0,0.14222010340032565,440688796.3645305
6323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,3,0,0,3,2,0,0,0,2,7,0,0,311870973.6887046,0.013721579493134739,47842699.56310011,0.0,48716867.66610375,0.0,9360039.360536609,6.886716957324526e-05,44193513.54513965,0.0,121200000.0,1520.4946736712989,0.013790446662707984,461984093.82358474
6324,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,6,0,6,1,0,0,1,0,0,0,6,0,0,109448217.91765803,0.0,154846115.53113818,0.018747071258274142,132237241.07167883,0.0950818834684006,0.0,0.0,40273672.383724004,0.0,839200000.0,0.0,0.11382895472667474,436805246.904199
6325,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,3,7,0,0,2,68139002.95605196,0.0,27952625.219551556,0.01235549919086602,20299287.62732069,0.0,34055633.87439275,0.0023185128786863,110487851.9474029,0.03550543705515172,297900000.0,0.0,0.05017944912470404,260934401.62471986
6326,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,411923655.6774038,0.01646589539176168,35594375.67592282,0.0018871940681736718,23056204.327446718,0.002330318165516559,16347288.792964684,0.0,0.0,0.0,151900000.0,4139.522598478237,0.020683407625451913,486921524.4737381
6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,2,1,0,2,7,1,2,3,0,3,7,0,207141436.38956758,0.005049053615758087,88474550.81582376,0.0022213598984548093,109767145.18198921,0.020273185524595512,16373078.863592021,0.0,79232000.72221279,0.0,0.0,0.0,0.02754359903880841,500988211.9731854
6328,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,1,3,3,3,0,0,2,4,0,0,32694901.094161935,0.0,97105266.60422453,0.0,88603400.82015876,0.0070160315877721155,30798029.35916896,0.0056890066657947595,33377116.55719709,0.0,473900000.0,0.0,0.012705038253566874,282578714.43491125
6329,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,53358573.6002109,0.0,244710841.63854164,0.20893063609096196,23277971.550249595,0.005149014307392342,13291578.098646492,0.005666979478298844,595100000.0,0.0,0.21974662987665314,334638964.8876486
6330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,7,7,2,0,0,1,0,5,81333555.02342115,0.005049053615758087,136485335.0949704,0.044162545927128975,95623311.04448643,0.015350364668491516,7332080.219521779,0.0,62967163.32200457,0.0,121200000.0,0.0,0.06456196421137858,383741444.7044043
6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,5,3,0,0,1,6,1,0,0,247881480.80073434,0.045738598310449116,126679522.0153709,0.05680596747889502,57423135.62296812,0.0,20359689.76754082,0.00023893831004157809,25037214.086173728,0.0,0.0,0.0,0.10278350409938572,477381042.2927879
6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,0,2,0,0,1,0,2,6,255296697.39916566,0.050787651926207204,55419832.68846634,0.00585331671098812,207893685.649503,0.1581030739896297,18892323.475412082,0.0031013338386995256,70651299.48955701,0.0,0.0,0.0,0.21784537646552454,608153838.7021041
6333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,411923655.6774038,0.13721579493134733,87642952.70198992,0.02175074716096328,23214837.730264634,0.01966348682375743,7343141.729452935,0.00023893831004157809,44193513.54513965,0.0,30700000.0,0.0,0.17886896722610962,574318101.3842509
6334,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,1,1,6,1,0,3,0,0,1,0,0,215761763.06768113,0.045738598310449116,103381511.43999362,0.011489986698475764,56232105.137590505,0.0,8453407.696608048,0.0,33705238.62070009,0.003765542646472638,151900000.0,0.0,0.060994127655397516,417534025.9625734
6335,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,6,0,0,0,0,411923655.6774038,0.13721579493134733,46173047.04850046,0.003484138278449362,43224599.14167526,0.0,12645300.04559502,1.2943750889024498e-05,7040645.413904032,0.0030066374499694228,213300000.0,0.0,0.14371951441065517,521007247.3270785
6336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,0,0,3,0,3,0,0,0,1,7,0,0,6,88429031.37443781,0.0,89745699.53603828,0.006713781935711425,24198032.45136138,0.0,33910858.20605518,0.0011571954425341846,128719324.67879285,0.013808692709145701,30700000.0,2007.1672876416205,0.02167967008739131,365002946.2466855
6337,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,3,1,1,0,7,0,0,322137211.6353711,0.011583150028398758,19896679.790910076,0.0010581876406141745,24198032.45136138,0.0,12857587.774250694,0.0,44193513.54513965,0.0,303800000.0,2451.5970971907573,0.012641337669012933,423283025.19703287
6338,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,2,0,0,1,3,1,0,0,0,1,1,0,0,0,90462322.17815001,0.0,139104864.68114224,0.008247884034644756,48972975.76639162,0.00880351785785789,12857587.774250694,0.0,0.0,0.0,448200000.0,935.1195853861841,0.017051401892502645,291397750.39993453
6339,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,32694901.094161935,0.0,92809626.3582434,0.022275199125059018,24198032.45136138,0.0,29647550.445796333,0.0070432805752664255,44901180.11793222,0.01932577387846968,369700000.0,0.0,0.04864425357879512,224251290.4674953
6340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,10,0,0,0,3,0,0,0,2,2,0,0,0,284793368.98942304,0.0068607897465673695,126679522.0153709,0.008520895121834253,24198032.45136138,0.0,16196150.052515067,3.584074650623672e-05,0.0,0.0,0.0,3387.979410914498,0.01541752561490786,451867073.5086704
6341,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,1,0,7,0,2,1,0,0,0,0,0,254964903.63354528,0.045738598310449116,104012351.02117354,0.029252810451130318,62267437.976033404,0.0,6320800.309666242,0.0,0.0,0.0,242400000.0,0.0,0.07499140876157943,427565492.9404184
6342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,7,1,0,0,218641440.2492224,0.050787651926207204,69910149.96733409,0.01443782553454171,151470657.65490085,0.09399689727819649,22596596.067396913,0.0003747982275007796,25037214.086173728,0.0,121200000.0,0.0,0.15959717296644618,487656058.025028
6343,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,7,3,0,0,0,0,3,1,0,322137211.6353711,0.014478937535498452,46612548.20563537,0.0005645563648182482,64835987.44502628,0.0,11997199.638977401,0.00042729205688396,58044072.09764524,0.0,182600000.0,2057.3891087281527,0.01547078595720066,503627019.02265537
6344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,199655866.49917647,0.05583670554196529,130807864.60175025,0.03923484820783048,117909759.55547482,0.10054068302779967,7390922.266338692,1.2943750889024498e-05,4430526.032882164,0.001888993159432948,121200000.0,0.0,0.1975141736879174,460194938.9556224
6345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,1,1,0,0,0,92648501.6727509,0.0,138010339.74270523,0.027177488610518784,181344429.43279305,0.15478819071595196,12916429.821067607,1.2943750889024498e-05,8861052.065764328,0.003777986318865896,121200000.0,0.0,0.18575660939622565,433780752.7350811
6346,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,3,0,10,0,2,0,322137211.6353711,0.011583150028398758,21450666.714071862,0.0011450762526805484,20299287.62732069,0.0,30999615.481603835,0.0,27578229.96765524,0.0,182600000.0,2491.1749150242385,0.012728226281079306,422465011.4260227
6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,3,3,0,0,0,0,3,0,6,238022785.41321266,0.045738598310449116,55419832.68846634,0.00585331671098812,50962397.12067895,0.0,25397657.951500706,0.00624543725149846,74896439.20493636,0.0,0.0,0.0,0.057837352272935696,444699112.378795
6348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,0,0,0,2,2,6,2,66507014.9338145,0.0,90667809.95478988,0.0002452765701823397,93266894.52181844,0.06159374256888017,30430443.711440064,0.005724791057315895,106734474.56096488,0.0,84600000.0,0.0,0.06756381019637842,387606637.6828278
6349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,1,0,0,0,3,3,0,322463718.41305673,0.09147719662089823,125992326.01218493,0.05619859727405893,59903444.52010451,0.0,3067024.259360077,0.0007168149301247343,63921995.57957761,0.0,0.0,0.0,0.1483926088250819,575348508.7842839
